1,2,3,4,5,6,7,8,class
127.547619, 126.067660, 150.500000, 148.719335, 154.605263, 153.926841, 156.785714, 156.093697, true
217.761905, 215.232770, 164.476190, 162.543348, 169.114035, 168.686230, 174.526786, 173.819503, false
127.428571, 125.946417, 151.547619, 149.772687, 153.868421, 153.192827, 156.446429, 155.763721, true
226.000000, 223.294648, 225.690476, 222.993173, 161.973684, 161.261949, 165.848214, 165.107543, false
127.833333, 126.348645, 150.857143, 149.054480, 154.438596, 153.760336, 156.830357, 156.133611, true
198.666667, 196.288155, 164.095238, 162.367549, 141.078947, 141.078947, 173.678571, 173.678571, false
129.333333, 127.845734, 152.619048, 150.803310, 154.491228, 153.816604, 157.241071, 156.559502, true
144.714286, 143.212297, 172.690476, 170.653933, 106.333333, 105.911954, 150.589286, 150.266234, false
130.261905, 128.749641, 154.500000, 152.682405, 154.149123, 153.474314, 156.767857, 156.098019, true
153.952381, 152.150141, 150.714286, 148.934344, 88.350877, 87.985886, 119.473214, 118.954387, false
132.523810, 130.982564, 151.380952, 149.576917, 154.201754, 153.524234, 157.303571, 156.608676, true
182.595238, 180.455058, 124.261905, 122.776877, 51.719298, 51.719298, 102.205357, 102.096610, false
191.261905, 189.428675, 181.142857, 178.997055, 184.912281, 184.107270, 187.705357, 186.887432, true
39.619048, 43.596376, 85.809524, 86.018560, 81.078947, 80.723459, 111.383929, 111.102162, false
159.119048, 158.248644, 148.190476, 146.416066, 147.552632, 146.923378, 163.312500, 162.595461, true
34.261905, 33.904402, 47.500000, 46.977325, 77.421053, 77.515944, 44.169643, 44.436675, false
163.000000, 161.988977, 145.309524, 143.668981, 147.508772, 146.865038, 164.473214, 163.764318, true
101.880952, 100.878008, 84.142857, 83.262678, 104.622807, 104.215610, 110.651786, 110.216279, false
155.952381, 155.015858, 151.928571, 150.217116, 145.289474, 144.656535, 162.901786, 162.182750, true
99.071429, 98.079995, 108.428571, 107.138143, 117.377193, 116.877208, 105.803571, 105.428582, false
193.071429, 190.801527, 195.309524, 193.005024, 203.140351, 202.250113, 205.928571, 205.007952, true
126.000000, 124.675961, 139.666667, 137.994910, 143.508772, 142.894900, 157.794643, 157.099758, false
191.285714, 189.031932, 194.785714, 192.513128, 202.254386, 201.368622, 206.071429, 205.149609, true
153.047619, 151.220957, 149.523810, 147.738895, 163.359649, 162.656296, 151.250000, 150.598627, false
188.238095, 186.004956, 194.190476, 191.872008, 201.675439, 200.815212, 205.669643, 204.751055, true
217.404762, 214.814497, 205.142857, 202.690575, 170.342105, 169.607819, 179.133929, 178.350498, false
179.380952, 177.358963, 175.428571, 173.408948, 165.482456, 164.822887, 171.267857, 170.520264, true
188.238095, 186.100676, 142.428571, 140.736148, 174.587719, 173.840665, 180.107143, 179.301401, false
189.738095, 187.965092, 192.476190, 190.241343, 192.868421, 192.050460, 189.089286, 188.251725, true
165.214286, 163.270210, 181.000000, 178.847235, 112.824561, 112.331667, 149.205357, 148.685829, false
196.357143, 194.058353, 195.428571, 193.089314, 168.771930, 168.032294, 190.973214, 190.119903, true
200.547619, 198.149101, 209.238095, 206.736580, 106.157895, 105.730731, 130.991071, 130.454380, false
177.404762, 175.355850, 193.833333, 191.560043, 156.561404, 155.878300, 184.839286, 184.015848, true
194.547619, 192.217642, 172.690476, 170.631788, 124.710526, 124.248135, 131.000000, 130.416058, false
179.761905, 177.709670, 190.476190, 188.216549, 156.035088, 155.349464, 184.258929, 183.440530, true
180.142857, 178.127734, 151.500000, 150.225901, 108.429825, 107.955450, 122.723214, 122.200206, false
172.071429, 170.047887, 194.785714, 192.500618, 155.710526, 155.026095, 185.107143, 184.280428, true
104.880952, 104.301676, 61.904762, 61.220217, 77.964912, 77.622728, 59.544643, 59.535005, false
180.023810, 177.969654, 189.690476, 187.463897, 153.228070, 152.559990, 184.017857, 183.198614, true
72.214286, 71.376684, 103.476190, 102.375221, 93.122807, 92.878688, 106.991071, 106.524461, false
181.547619, 179.482402, 186.619048, 184.397806, 152.850877, 152.179429, 183.607143, 182.793019, true
41.452381, 41.452381, 57.119048, 56.435227, 23.192982, 24.418960, 28.187500, 28.136972, false
175.880952, 173.827763, 191.309524, 189.058649, 152.526316, 151.856216, 184.187500, 183.365281, true
14.690476, 14.690476, 0.309524, 0.309524, 65.552632, 65.284941, 28.875000, 29.609324, false
186.928571, 184.969785, 176.666667, 174.550943, 174.649123, 173.882546, 194.857143, 193.986377, true
0.000000, 0.000000, 0.000000, 0.000000, 34.622807, 34.743209, 10.562500, 11.035530, false
183.476190, 181.480789, 172.785714, 170.718684, 174.728070, 173.974226, 194.437500, 193.567666, true
187.785714, 185.547191, 118.238095, 116.884486, 164.991228, 164.275618, 170.348214, 169.664635, false
186.928571, 184.913525, 178.476190, 176.342496, 173.578947, 172.818800, 195.535714, 194.661533, true
8.619048, 11.740824, 88.214286, 87.581828, 76.280702, 76.023227, 67.642857, 67.389800, false
181.357143, 179.477430, 179.404762, 177.265154, 182.412281, 181.727374, 194.642857, 193.774110, true
116.023810, 114.635173, 98.380952, 97.373681, 133.122807, 132.556904, 149.294643, 148.693825, false
199.190476, 196.846364, 192.023810, 189.731600, 168.105263, 167.370043, 190.821429, 189.970072, true
90.000000, 89.105208, 80.785714, 79.876552, 44.868421, 44.947510, 42.357143, 42.211476, false
181.571429, 179.648239, 174.452381, 172.373929, 181.622807, 180.912860, 194.151786, 193.287719, true
106.119048, 104.944346, 110.238095, 109.131523, 76.719298, 76.406715, 63.687500, 63.759615, false
183.500000, 181.497245, 182.309524, 180.132304, 180.789474, 180.058683, 195.312500, 194.440201, true
99.761905, 98.574385, 92.880952, 91.876707, 84.377193, 84.377193, 107.848214, 107.382554, false
162.880952, 161.322660, 180.047619, 178.033125, 160.412281, 159.708026, 169.026786, 168.310802, true
101.071429, 99.891736, 121.761905, 120.763529, 48.666667, 48.567762, 82.276786, 82.169815, false
164.976190, 163.490423, 176.333333, 174.276327, 160.166667, 159.462671, 169.017857, 168.295969, true
123.761905, 122.327809, 154.619048, 152.834511, 154.789474, 154.172497, 144.098214, 143.474353, false
156.095238, 154.459899, 183.714286, 181.633658, 159.491228, 158.790338, 169.000000, 168.282156, true
135.642857, 134.448477, 7.047619, 7.047619, 135.842105, 135.336602, 121.535714, 120.995283, false
149.500000, 148.065502, 168.119048, 166.143876, 158.342105, 157.660375, 166.419643, 165.675041, true
4.714286, 4.714286, 16.000000, 16.000000, 139.491228, 138.897019, 61.964286, 62.258098, false
150.809524, 149.486290, 163.880952, 161.918293, 158.315789, 157.627638, 166.589286, 165.844757, true
26.690476, 26.690476, 97.690476, 96.924735, 88.710526, 88.352343, 38.178571, 38.748897, false
143.142857, 141.599944, 170.547619, 168.599401, 157.236842, 156.545704, 166.330357, 165.589817, true
156.857143, 154.995501, 146.333333, 144.586960, 172.991228, 172.232074, 140.687500, 140.181732, false
140.738095, 139.144277, 174.857143, 172.901568, 159.035088, 158.354703, 166.642857, 165.905355, true
132.857143, 131.359648, 137.571429, 135.925637, 119.350877, 118.827744, 142.544643, 141.932487, false
140.619048, 139.129090, 170.071429, 168.102956, 157.947368, 157.266654, 166.696429, 165.953435, true
126.285714, 124.820633, 115.809524, 114.455529, 102.587719, 102.141596, 103.267857, 102.817963, false
191.952381, 189.717543, 197.071429, 194.711277, 167.640351, 166.904625, 190.776786, 189.923613, true
99.619048, 98.503847, 140.452381, 138.770813, 131.131579, 130.679582, 128.875000, 128.309806, false
135.809524, 134.208070, 177.547619, 175.544035, 158.807018, 158.109244, 166.410714, 165.682436, true
146.880952, 145.186683, 148.547619, 146.821079, 201.271930, 200.629628, 182.464286, 181.708009, false
154.023810, 152.330686, 187.285714, 185.152318, 160.736842, 160.031378, 169.446429, 168.736191, true
164.047619, 162.212124, 171.952381, 169.896477, 225.570175, 224.579259, 204.383929, 203.484997, false
154.357143, 152.756214, 182.047619, 180.001590, 160.078947, 159.375535, 169.223214, 168.512303, true
149.952381, 148.244210, 109.880952, 108.644172, 220.307018, 219.341659, 199.321429, 198.431300, false
149.666667, 147.949879, 191.976190, 189.749430, 160.210526, 159.507047, 169.196429, 168.490240, true
65.595238, 65.203993, 59.214286, 58.540628, 204.789474, 203.897720, 162.375000, 161.711114, false
163.714286, 161.756883, 158.500000, 156.602659, 196.324561, 195.462012, 208.785714, 207.858671, true
68.404762, 67.653114, 105.642857, 104.392338, 190.342105, 189.506174, 147.723214, 147.148396, false
160.571429, 158.650677, 158.785714, 156.944415, 196.070175, 195.208324, 208.428571, 207.501909, true
97.500000, 96.712202, 102.357143, 101.306894, 178.938596, 178.157634, 145.437500, 144.865576, false
163.071429, 161.119547, 158.380952, 156.495767, 194.973684, 194.139750, 209.258929, 208.331861, true
110.785714, 109.468125, 60.928571, 60.211292, 177.122807, 176.360895, 136.232143, 135.769263, false
167.142857, 165.183087, 163.619048, 161.718773, 193.903509, 193.149832, 207.133929, 206.210734, true
158.190476, 156.393553, 124.619048, 123.136969, 200.412281, 199.534730, 185.250000, 184.430579, false
167.928571, 165.995159, 161.571429, 159.696630, 193.692982, 192.914668, 206.955357, 206.032521, true
64.619048, 63.977125, 87.619048, 86.646361, 179.640351, 178.855282, 126.607143, 126.269374, false
163.119048, 161.176304, 166.404762, 164.452126, 193.482456, 192.723716, 207.178571, 206.255728, true
38.380952, 38.380952, 126.642857, 125.240252, 137.359649, 136.776951, 84.732143, 84.613938, false
164.095238, 162.138686, 138.380952, 136.726157, 157.096491, 156.420912, 175.026786, 174.245315, true
150.380952, 148.653854, 119.238095, 117.928439, 124.719298, 124.196293, 129.473214, 128.893994, false
186.595238, 184.380474, 195.238095, 192.914160, 194.035088, 193.204049, 196.785714, 195.911658, true
44.071429, 44.579803, 109.547619, 108.344377, 87.078947, 86.705984, 100.428571, 99.989853, false
187.523810, 185.307699, 190.476190, 188.214275, 193.131579, 192.306193, 197.098214, 196.227449, true
82.095238, 81.654636, 86.428571, 86.384818, 123.780702, 123.237422, 134.651786, 134.094045, false
179.547619, 177.402174, 195.857143, 193.552591, 192.780702, 191.973196, 195.794643, 194.919126, true
115.261905, 114.241571, 159.095238, 157.200916, 128.526316, 127.963277, 128.848214, 128.272055, false
182.595238, 180.414465, 190.595238, 188.350816, 195.807018, 194.956063, 195.928571, 195.052773, true
145.785714, 144.054146, 132.380952, 130.807283, 126.631579, 126.347942, 166.008929, 165.271443, false
182.857143, 180.678050, 186.071429, 183.854012, 194.833333, 193.984939, 196.366071, 195.487773, true
123.000000, 121.867414, 63.809524, 63.809524, 131.666667, 131.111109, 116.196429, 115.728794, false
176.738095, 174.621906, 192.166667, 189.904895, 194.385965, 193.566670, 195.205357, 194.332479, true
20.904762, 20.904762, 75.142857, 74.274976, 92.921053, 92.921053, 45.732143, 46.879013, false
175.119048, 173.033154, 194.785714, 192.486200, 211.780702, 210.859661, 219.392857, 218.411663, true
117.857143, 117.201814, 169.500000, 167.489339, 72.684211, 73.033866, 96.125000, 95.911173, false
171.976190, 169.930300, 193.190476, 190.952292, 211.368421, 210.449753, 219.491071, 218.509624, true
124.357143, 122.867794, 143.357143, 141.687203, 192.578947, 191.732489, 160.866071, 160.151878, false
171.857143, 169.827343, 193.785714, 191.467245, 210.552632, 209.672459, 218.892857, 217.914000, true
191.714286, 189.422996, 185.190476, 182.973208, 169.456140, 168.711601, 180.187500, 179.386036, false
141.404762, 140.021793, 183.190476, 181.015083, 158.271930, 157.668956, 156.883929, 156.318470, true
202.023810, 199.621559, 213.309524, 210.754854, 193.447368, 192.603286, 197.294643, 196.416158, false
164.642857, 162.678865, 136.238095, 134.610486, 157.035088, 156.362402, 175.464286, 174.679970, true
202.261905, 199.844068, 167.214286, 165.214059, 215.333333, 214.392491, 203.946429, 203.034005, false
141.333333, 139.971511, 183.119048, 181.015404, 157.605263, 156.977940, 156.250000, 155.678713, true
182.857143, 180.684328, 189.309524, 187.062180, 228.412281, 227.409376, 210.839286, 209.896495, false
138.333333, 136.879915, 183.880952, 181.678788, 157.438596, 156.799643, 157.276786, 156.707686, true
190.690476, 188.411038, 197.142857, 194.791883, 223.877193, 222.896004, 205.955357, 205.037011, false
144.952381, 143.622541, 190.928571, 188.695247, 163.789474, 163.194608, 158.178571, 157.586266, true
196.285714, 193.934934, 204.333333, 201.886460, 212.517544, 211.609545, 210.035714, 209.100116, false
146.952381, 145.640134, 189.309524, 187.137515, 162.763158, 162.139481, 157.589286, 156.987999, true
208.214286, 205.721441, 204.404762, 201.972946, 204.578947, 203.680881, 206.357143, 205.434532, false
142.666667, 141.228960, 192.880952, 190.587148, 162.578947, 161.933184, 158.303571, 157.732818, true
205.547619, 203.089138, 204.380952, 201.936400, 200.087719, 199.233790, 203.839286, 202.927351, false
158.047619, 156.259367, 170.333333, 168.294668, 110.877193, 110.391834, 139.116071, 138.493769, true
194.714286, 192.383431, 199.476190, 197.088979, 194.315789, 193.467961, 198.687500, 197.799244, false
159.142857, 157.325122, 166.857143, 164.861259, 110.026316, 109.543035, 138.732143, 138.115137, true
191.166667, 188.877249, 179.833333, 177.679565, 187.201754, 186.384324, 195.517857, 194.643521, false
153.833333, 152.115179, 173.285714, 171.211639, 110.912281, 110.436349, 138.535714, 137.916253, true
138.595238, 136.987124, 105.666667, 104.480195, 187.315789, 186.492546, 165.678571, 164.962159, false
167.357143, 165.432884, 191.857143, 189.562323, 117.210526, 116.700537, 143.366071, 142.724964, true
182.880952, 180.691229, 165.642857, 163.703206, 162.692982, 161.979448, 168.955357, 168.218813, false
167.666667, 165.766019, 189.595238, 187.325896, 116.359649, 115.850386, 142.696429, 142.062262, true
144.047619, 142.349391, 122.595238, 121.157403, 155.736842, 155.074042, 143.464286, 142.851527, false
184.666667, 182.471024, 208.714286, 206.223955, 146.368421, 145.795437, 185.991071, 185.171656, true
92.047619, 91.144580, 91.404762, 90.409001, 48.219298, 48.130780, 53.205357, 53.103368, false
159.785714, 157.885211, 140.690476, 139.035414, 155.798246, 155.136863, 174.383929, 173.607627, true
60.880952, 60.603844, 72.761905, 71.891303, 49.815789, 49.662125, 49.294643, 49.075072, false
162.690476, 160.798794, 192.000000, 189.703591, 116.587719, 116.076883, 142.866071, 142.226887, true
117.547619, 116.141034, 125.452381, 123.979474, 68.131579, 67.832392, 94.991071, 94.627185, false
132.500000, 131.003317, 194.071429, 191.776988, 187.675439, 186.950628, 172.580357, 171.822433, true
123.690476, 122.209805, 136.285714, 134.923448, 94.798246, 94.415927, 107.223214, 106.755871, false
130.714286, 129.176328, 192.500000, 190.238478, 186.061404, 185.340316, 172.642857, 171.876528, true
110.761905, 109.475621, 140.547619, 138.870617, 16.105263, 16.105263, 62.285714, 62.285714, false
131.666667, 130.261489, 194.333333, 192.019241, 186.710526, 185.930037, 172.196429, 171.449101, true
148.119048, 146.463258, 138.000000, 136.357810, 40.921053, 40.921053, 107.026786, 106.703846, false
199.761905, 197.380030, 200.857143, 198.452611, 172.921053, 172.265017, 199.482143, 198.605408, true
123.071429, 121.716850, 150.261905, 148.543047, 98.517544, 98.176956, 139.964286, 139.339211, false
196.452381, 194.114398, 199.666667, 197.280620, 172.903509, 172.214784, 198.660714, 197.789975, true
158.880952, 156.984099, 172.000000, 169.942567, 180.192982, 179.443647, 175.741071, 174.961499, false
196.071429, 193.742935, 200.714286, 198.310612, 172.754386, 172.065976, 199.571429, 198.688805, true
114.476190, 113.130375, 97.714286, 96.563944, 129.684211, 129.155026, 122.883929, 122.341381, false
201.690476, 199.277313, 201.761905, 199.345511, 166.482456, 165.752566, 197.473214, 196.640948, true
175.119048, 173.027459, 211.857143, 209.338560, 212.201754, 211.282811, 205.607143, 204.691714, false
196.952381, 194.602464, 200.476190, 198.076421, 165.824561, 165.099373, 196.633929, 195.811974, true
216.547619, 213.979974, 223.880952, 221.210375, 232.114035, 231.094929, 228.151786, 227.133280, false
196.547619, 194.201711, 199.523810, 197.134601, 165.043860, 164.342480, 197.491071, 196.637701, true
